date,SPY_overnight_0bps,SPY_overnight_1bps,SPY_overnight_2bps,SPY_overnight_5bps,QQQ_overnight_0bps,QQQ_overnight_1bps,QQQ_overnight_2bps,QQQ_overnight_5bps,IWM_overnight_0bps,IWM_overnight_1bps,IWM_overnight_2bps,IWM_overnight_5bps,DIA_overnight_0bps,DIA_overnight_1bps,DIA_overnight_2bps,DIA_overnight_5bps,VTI_overnight_0bps,VTI_overnight_1bps,VTI_overnight_2bps,VTI_overnight_5bps
2006-09-28,100523.35188010972,99981.96177891735,99443.4337401799,97844.87391284878,100767.49192789951,100224.78695804524,99684.95100170799,98082.50876829568,100101.83379770268,99562.71387267354,99026.44400879754,97434.58731919948,99930.31024564776,99392.11409754686,98856.76312704594,97267.63406893465,101018.5425725582,100474.48551553837,99933.30461985349,98326.87008547162
2006-09-29,100606.0760848619,100044.22860724942,99485.46311559473,97827.49299124214,100940.26936426437,100376.5555416122,99815.9339426592,98152.4563728861,100212.08711612619,99652.43992021542,99095.86264072824,97444.38538405242,100075.59211500802,99516.70719285925,98960.88800571971,97311.66016222822,100941.92845565166,100378.20536759179,99817.57455405596,98154.0696427538
2006-10-02,100575.90841318553,99994.2275650476,99415.85319582204,97700.38479469715,100816.07468122817,100233.00483128362,99653.24935582715,97933.68456968974,100170.32737414567,99590.99220427698,99014.95017965877,97306.3995530542,100084.1587401722,99505.32192666832,98929.77542558161,97222.69453035777,100988.01671483308,100403.95243799727,99823.20818832234,98100.71068071986
2006-10-03,100432.37465463282,99831.55462783267,99234.26935471971,97463.4181851299,100514.67955506865,99913.36715285017,99315.59240106957,97543.29000890632,100072.0195729651,99473.35531068378,98878.21311926241,97113.71582928604,99989.79034051033,99391.61800097632,98796.96483821461,97033.91743661297,100857.02520908973,100253.66478076678,99653.85405186054,97875.51532725064
2006-10-04,100334.4717020688,99714.29151331693,99097.88328455138,97271.06534758647,100340.11114034838,99719.89609350798,99103.45321866218,97276.53260285886,100029.87040911653,99411.57299987355,98797.03609947875,96975.76412389836,99904.40187126864,99286.87999908859,98673.11391891011,96854.12638427579,100726.40573064674,100103.80294758907,99484.98685883025,97651.03286880834
2006-10-05,100334.44742538017,99694.32553035096,99058.22412725628,97173.79508806068,100340.13914878621,99699.98094123557,99063.84345369197,97179.30751552848,99920.20983652312,99282.73072826529,98649.25551306759,96772.60646730002,99879.10424135844,99241.88738193098,98608.67276842523,96732.79574641603,100832.72394873135,100189.42310847882,99550.1627265511,97656.37531867708
2006-10-06,100163.71323178014,99504.77665981794,98850.10971100199,96911.45503395515,100001.66416057885,99343.79364393768,98690.18584286679,96754.66760295526,99555.0489462289,98900.11653051103,98249.42779274391,96322.55372791551,99719.20559077863,99063.19325486688,98411.43159432015,96481.38030056859,100696.50496779094,100034.0633744116,99375.91411519678,97426.94732852878
2006-10-09,100045.05928616905,99367.02690375272,98693.52260484113,96699.88125920933,99880.86083313082,99203.94126797,98531.54235461957,96541.17306287226,99365.43578357711,98692.00939315974,98023.0803261876,96042.98213325025,99550.84913522047,98876.1661484511,98205.98887701692,96222.19587169688,100681.41937298534,99999.0742064214,99321.28592530027,97314.9635558494
2006-10-10,100052.42818250411,99354.47198365912,98661.31558394564,96610.32093685279,100001.09263724626,99303.49455027004,98610.69379971352,96560.75149018447,99419.07270487993,98725.53473345538,98036.76617730131,95998.75481025391,99592.81993747556,98898.06992192363,98208.09765679023,96166.52461062635,100855.31000295334,100151.75297708497,99453.03426686914,97385.58118547435
2006-10-11,99734.36362986203,99018.81948415078,98308.33821339362,96206.91964735826,99544.56524823562,98830.38281092551,98121.25361372117,96023.8341291301,98989.76273939114,98279.560732424,97574.38380179204,95488.65409242133,99298.80446554776,98586.38523885942,97879.00677657554,95786.7655099301,100726.89498906225,100004.22992757372,99286.67812550024,97164.34676923204
2006-10-12,99985.38402634776,99248.1863198115,98516.35109558686,96352.6369066873,100071.75437423299,99333.91985439652,98601.45244914341,96435.86917958733,99351.85610886889,98619.32943832791,97892.13127230982,95742.12682066308,99550.00507791885,98816.01744418863,98087.36894223788,95933.07648649902,101142.6385463344,100396.90833890995,99656.6026804376,97467.84515095936
2006-10-13,99897.31123844591,99140.93173642141,98390.20442333097,96171.52035104488,100142.89865093537,99384.65966658386,98632.0867665,96407.9482843435,99351.88494979923,98599.63518119277,97853.00674130608,95646.43639464716,99475.01300716471,98721.83096583189,97974.27721980306,95764.97224238832,101210.28471561047,100443.9639427698,99683.36964689015,97435.52489645361
2006-10-16,99816.87833364953,99041.2966040519,98271.66451285682,95998.01722482007,100142.90650349724,99364.79152004427,98592.64560807726,96311.57199017954,99325.6669430527,98553.90194852305,97788.05731347839,95525.59892920958,99416.81427264395,98644.34105917679,97877.7936380798,95613.25908310515,101210.30571576908,100423.8969914073,99643.52096143214,97338.13392715885
2006-10-17,99546.98757530224,98753.7491964472,97966.75333422556,95642.73761068829,99435.48876266555,98643.13886009227,97857.02448214586,95535.61180064967,98792.29947650176,98005.07481617916,97224.04534656757,94917.64850885203,99275.74240242357,98484.66543584682,97699.81397632287,95382.13072011642,100971.1160544137,100166.52953340422,99368.27483505265,97011.01152604434
2006-10-18,100006.75452120294,99190.01151931332,98379.858070538,95988.41196663801,99956.36984977072,99140.03833336517,98330.29305017354,95940.05178715424,99507.50984548652,98694.844114148,97888.73504015262,95509.22729721994,99773.92254298311,98959.08105154391,98150.81377166831,95764.93534297028,101704.8156450175,100874.2047844388,100050.29536405654,97618.24378627457
2006-10-19,99860.31361052052,99024.95861087201,98196.50905057773,95752.03126275193,99693.27082245704,98859.31317500099,98032.24941572538,95591.86066357624,99180.0997033751,98350.43485297226,97527.62840445983,95099.80155359663,99707.33370390312,98873.25841713778,98046.07799101491,95605.34499398925,101652.08569928272,100801.74210488162,99958.42785264498,97470.08932661929
2006-10-20,99882.19690738393,99026.85050750943,98178.74446047105,95677.26520339647,100026.40237724378,99169.82106631101,98320.4905615135,95815.39978003537,99206.0796599833,98356.52322540151,97514.15813264504,95029.61175572427,99497.1380000829,98645.08907223347,97800.2525847148,95308.41685670933,101772.361423184,100900.82850094799,100036.67294753723,97487.85585173729
2006-10-23,99677.84474900023,98804.4844680631,97938.69021767643,95386.05840264309,99835.88391432946,98961.13892117092,98093.97195449988,95537.29294319682,98878.02680344184,98011.67439097729,97152.8272990124,94620.6778764226,99322.90442813317,98452.65407377137,97589.94280827275,95046.40059542496,101486.29263715018,100597.08704415169,99715.5847516456,97116.64072323377
2006-10-24,99540.07043437444,98648.18471170949,97764.20233965373,95158.98577515615,99482.92971487131,98591.55597689438,97708.08105262874,95104.36000594933,98564.7815419833,97681.63447335786,96806.3133186869,94226.62254261349,99314.682457879,98424.81622663519,97542.83545049177,94943.51786202705,101441.41880864532,100532.49687672891,99631.62925998062,96976.64957739484
2006-10-25,99438.97601043446,98528.2874868639,97625.84945660924,94967.3022728034,99530.15358872883,98618.63003670676,97715.36454304229,95054.37968435558,98344.004103533,97443.34362318307,96550.84278587313,93921.57018429089,99183.54781267479,98275.19856830474,97375.07862426645,94723.36043189898,101493.6123836546,100564.10695508089,99643.02249385987,96929.5436528415
2006-10-26,99661.78723713783,98729.30932510181,97805.46411596799,95084.93759714604,99882.02397775471,98947.48543745046,98021.59867695243,95295.0602260763,98652.90767569399,97729.86926833703,96815.37617474585,94122.38963566239,99232.56547094478,98304.10353963159,97384.23713203591,94675.42733262821,101895.0350149909,100941.66189042984,99997.1149126685,97215.62611360676
2006-10-27,99539.74095039947,98588.68426023104,97646.62072212195,94873.55138767998,99648.76333653321,98696.66498733778,97753.5696400856,94977.46306008854,98460.78332802455,97520.03558436701,96588.18351180419,93845.17276770223,99085.50228094091,98138.78563346704,97201.02109879124,94440.60636152588,101739.13733880628,100767.06642226405,99804.18736742172,96969.84523258125
2006-10-30,99359.3016795469,98390.28799436813,97430.62923195367,94606.89279128987,99530.70834846864,98560.02299888496,97598.70871042529,94770.10098696231,97995.30286763623,97039.59174691759,96093.10712511848,93308.13477684578,98872.34684603609,97908.08224715084,96953.12672303394,94143.22926961238,101574.80582717461,100584.18516809077,99603.12802693868,96716.42818284564
2006-10-31,99546.73839664242,98556.18251847905,97575.38573141299,94690.60264133412,99718.16186524977,98725.90021020993,97743.41445181299,94853.66364976838,98161.88700505639,97185.11131405341,96217.95894987156,93373.30772087697,98937.8120046584,97953.31534678358,96978.51808374448,94111.38118265173,101783.51869655549,100770.70537520591,99767.87042830787,96818.26727391209
2006-11-01,99857.42010022496,98844.00096774544,97840.76686517529,94891.1661421154,100069.43737653684,99053.8665525354,98048.50238329907,95092.63906792621,98445.15250303678,97446.06599603199,96457.02047367979,93549.13548412919,99208.24239027295,98201.41154247965,97204.69951124475,94274.27427900716,102239.79455532017,101202.19751146366,100175.0284895249,97155.05689759729
2006-11-02,99602.02794044171,98571.48344225704,97551.50012417586,94553.8507020127,99616.74291224233,98586.04616381195,97565.91215576921,94567.81986785693,97824.79120288893,96812.63510080149,95810.8517316778,92866.69050437915,98894.82669989268,97871.599345371,96858.85818372777,93882.49288031121,102156.47843085452,101099.50399993449,100053.36160717404,96978.8327559986
2006-11-03,99958.89219327517,98904.87141386319,97861.8610468972,94797.75892849569,99758.94863610914,98707.03617001818,97666.11209270945,94608.13896857375,98284.5574508712,97248.19176518288,96222.65206496572,93209.8743712207,99273.87994039149,98227.08230174125,97191.21962184514,94148.11561025675,102504.83688989513,101423.97028861998,100354.39453408268,97212.24998876874
2006-11-06,100266.3101926913,99189.20701366676,98123.56853856487,94994.23861850702,100092.0043923605,99016.77368008278,97952.9877411609,94829.09793708182,98783.66083711328,97722.48490554806,96672.60414802193,93589.54798612332,99505.95057370632,98437.01549981345,97379.45818839794,94273.85923142357,102611.14752826335,101508.85511325738,100418.29551681515,97215.7827937025
2006-11-07,100353.47268911521,99255.5790797498,98169.58870947185,94981.76500205389,100091.98044514094,98996.94763028389,97913.7870381018,94734.26988104335,98953.28691993194,97870.71171427217,96799.87366728882,93656.52819535385,99596.37927097954,98506.76846442305,97428.97109573692,94265.19718233602,102851.97240189661,101726.74454296166,100613.71627797482,97346.52534584657
2006-11-08,99911.85561606582,98799.03064412082,97698.49094734679,94469.2466046831,99531.13159606488,98422.54715387755,97326.20117260348,94109.26218529648,98187.1138372463,97093.49915530939,96011.95767233652,92838.45859230935,99301.405086868,98195.3793540008,97101.56383461441,93892.04982230782,102461.14422204166,101319.92510203565,100191.30472062086,96879.66499296612
2006-11-09,99983.7465360093,98850.34780269327,97729.68565031962,94442.70774400896,100063.10971309835,98928.81133231467,97807.25964227179,94517.67266179953,98379.35356599135,97264.14195831286,96161.46255354884,92927.22926252025,99260.7036759148,98135.50123339769,97022.94326591326,93759.73548213544,102700.06183134328,101535.8714101613,100384.76359185817,97008.48648771127
2006-11-10,99954.80248787173,98801.96850120451,97662.31747511323,94320.97599360668,100086.4941454308,98932.14128608505,97790.98875602472,94445.24501682547,98223.8421363819,97090.97227222912,95971.05707364778,92687.5790412335,99227.83579079407,98083.38631287197,96952.02391645763,93634.98385839612,102782.92640829338,101597.4741052191,100425.57776176822,96989.69627282894
2006-11-13,99911.38715159993,98739.30307481452,97580.85382461282,94185.75127035228,100132.99336057655,98958.30956902131,97797.29084647071,94394.65786121938,98108.31483365441,96957.38302402703,95819.83997715532,92486.00787070565,99236.1272575919,98071.96481408607,96921.34504498958,93549.18858983046,102865.56019248225,101658.82001412533,100466.11781596886,96970.62910230487
2006-11-14,100192.60850032925,98997.42289459374,97816.3771113476,94356.42938388047,100202.12780159341,99006.82864125531,97825.67064683129,94365.39418967768,98466.83762023371,97292.23852826966,96131.53570695738,92731.1839629076,99497.74316867751,98310.84652811373,97137.99164619403,93702.03967810613,103263.34164451534,102031.52563152816,100814.28280255462,97248.29355842368
2006-11-15,100156.684666219,98942.1361956914,97742.19665879413,94228.29908119826,100339.00023482558,99122.24091740612,97920.11712631062,94399.82318848155,98517.25103273515,97322.58312852944,96142.28502886105,92685.9053482736,99514.01985653938,98307.26465077761,97115.02463904604,93623.67431653824,103382.94619640293,102129.27451587643,100890.68235405092,97263.59460234556
2006-11-16,100457.14607192975,99219.10726244126,97996.20456446083,94416.48849395764,100680.16443791396,99439.37713911333,98213.75955451583,94626.09638955543,99017.90964089122,97797.60805197225,96592.2257214655,93063.79577626953,99806.01010421259,98575.99592641853,97361.0197519638,93804.50642988487,103710.91363747073,102432.77523645798,101170.2631996688,97474.60152947973
2006-11-17,100135.07614266155,98881.2273265257,97642.9556169422,94019.69491586457,100134.7236973902,98880.87929442416,97642.61194318369,94019.36399489106,98652.82557391028,97417.53686870103,96197.59468975248,92627.96734515489,99618.59137680031,98371.20976313921,97139.3249111747,93534.75255614865,103330.34348400458,102036.48488980197,100758.70046094192,97019.8230645634
2006-11-20,100049.52248928789,98776.98657857616,97520.5112775572,93845.45025569378,99818.34353575118,98548.7480040924,97295.17597175487,93628.60671217153,98351.56146901907,97100.62202693138,95865.47062662647,92252.77982110177,99489.3184886013,98223.90784636137,96974.46788617037,93319.98451261548,103486.57960034863,102170.32755294624,100870.68785432886,97069.37540912536
2006-11-21,100042.45013047806,98750.25116038992,97474.61614443047,93745.00109719894,99885.75185416894,98595.57687840526,97321.93991235305,93598.1666277776,98339.09668640314,97068.89909236354,95814.98342948843,92148.86995211548,99513.55004828921,98228.18261961782,96959.29157548129,93249.39409516707,103672.77488557613,102333.68480173087,101011.75974218606,97146.80500849859
2006-11-22,100120.71668936922,98807.7422756718,97511.8573533191,93724.54606446104,100177.86298050515,98864.13915529163,97567.51457565818,93778.04158839553,98513.74605374185,97221.84531388457,95946.75977338028,92220.23608403643,99578.1565414325,98272.29721455931,96983.43477005554,93216.6471474388,103910.85355550986,102548.17561496816,101203.23409992502,97272.55160264885
2006-11-24,99637.55105866044,98311.24763797015,97002.46900514563,93178.99834126128,99438.78188536796,98115.12433695854,96808.95661582446,92993.11347886037,97827.1485300151,96524.94388575063,95239.94560602706,91485.94695228909,99109.63387824003,97790.35771137934,96488.5134794738,92685.30099968628,103494.36942887507,102116.72681585187,100757.28734863299,96785.81593866688
2006-11-27,99587.86368787188,98242.57020801482,96915.31794004896,93039.42248051842,99127.05914843139,97787.9904967758,96466.8795782416,92608.91833434749,97764.93469338266,96444.26644796407,95141.30917491694,91336.36093677615,99125.74500137701,97786.69410201978,96465.60069771459,92607.69059957677,103449.78059653625,102052.31799240473,100673.59622016468,96647.39744397414
2006-11-28,99458.39518790846,98095.22865837287,96750.6120063673,92825.57199775304,98831.74358121165,97477.16587411107,96141.02116842815,92240.71142640528,97497.5891779642,96161.29725382142,94843.18949940392,90995.53101322055,99035.70052450386,97678.32740452704,96339.4253257563,92431.0665984171,103336.61563575473,101920.29461585499,100523.24679617885,96445.15615376686
2006-11-29,99780.30265753271,98393.0425366526,97024.9338336692,93032.90891317264,99351.11089756989,97969.8178924126,96607.59392786371,92632.7401739783,98079.60763386289,96715.99252428548,95371.20240824785,91447.21914262543,99305.28555329022,97924.62966458735,96563.03402096602,92590.01365414688,103832.21783684615,102388.62334744113,100964.9579837447,96810.82344901828
2006-11-30,99758.99085994983,98352.35361841638,96965.41274360637,92920.0484876574,99305.98194024294,97905.73228554978,96525.08955571876,92498.09543438735,97878.54980205047,96498.42744804501,95137.63018739328,91168.52040209882,99305.29464524666,97905.05468165735,96524.4215072309,92497.45525665674,104033.88260202075,102566.96786693938,101120.59353113128,96901.87653672392
2006-12-01,99759.00042753069,98332.69356200437,96926.63975306324,92827.16057195116,99215.77564056571,97797.23554535447,96398.83822131746,92321.68222603605,97978.84703419538,96577.99195743728,95197.02853080214,91170.70266662283,99378.34998969594,97957.4854835611,96556.79675441922,92472.9599568365,104183.27309574673,102693.71007834858,101225.29833267698,96944.00885257254
2006-12-04,99780.35098118492,98334.06909133676,96908.60904537422,92754.20374823363,99511.22464883234,98068.84365266463,96647.2283399618,92504.02825356391,98205.59236660345,96782.13606158,95379.17298486076,91290.33355781193,99370.1452511051,97929.80915231408,96510.20929699125,92372.88312255578,104423.36567315467,102909.78488129574,101417.99482274901,97070.27526442036
2006-12-05,99971.00456921158,98502.25581451395,97054.94187548122,92838.52404699413,99803.47863426972,98337.19112830513,96892.30251871499,92682.95033232952,98304.63969964857,96860.37275682825,95437.183343838,91291.04679915989,99515.83151295732,98053.77004586314,96613.04580063031,92415.82553645417,104616.99450453506,103079.98803890175,101565.412537149,97153.04354383494
2006-12-06,99949.88301975402,98461.74927342641,96995.62652909603,92726.11372018018,99488.95766520404,98007.68654396344,96548.32491955963,92298.50124529557,98081.69127169526,96621.37265732086,95182.65363103233,90992.94350278875,99475.49558091529,97994.42489394559,96535.26073918716,92286.01211853573,104631.84426210799,103074.00173460692,101539.20127242322,97069.69129601576
2006-12-07,100126.12771139284,98615.64380560232,97127.79911164385,92796.75411993165,99668.74913505976,98165.16515633331,96684.11697297082,92372.85629967405,98304.91271302699,96821.90331371047,95361.1213368849,91108.8546249065,99628.98394996084,98125.99986132781,96645.54257687453,92336.00198213976,104907.12856433196,103324.51938008524,101765.63042511855,97227.77897566366
2006-12-08,100104.85725905436,98574.97628240181,97068.32663202581,92684.28684823256,99349.43142790474,97831.09546155443,96335.81550986785,91984.85920462047,98117.66734214188,96618.15616106299,95141.41513925421,90844.40329688402,99564.08758735476,98042.47107714426,96543.96039683523,92183.60333753227,104989.52181314997,103384.98955999354,101804.82221682863,97206.86110771734
2006-12-11,100104.85153345575,98555.25663592713,97029.49763440543,92591.62043658432,99191.0548344457,97655.60525235871,96143.7739827872,91746.40748421654,98142.68773233664,96623.46657761629,95127.61410945586,90776.72412412235,99653.14824348979,98110.54558562415,96591.67126901147,92173.81911193531,105124.27757619269,103496.98337772925,101894.72024728794,97234.32040406077
2006-12-12,100006.04341116257,98438.28742450089,96894.95541610553,92407.75111800533,99168.56051141788,97613.93341962123,96083.52577181018,91633.89877143259,98092.8976255241,96555.13328393197,95041.32568253223,90639.96295659505,99596.5303470451,98035.19413798892,96498.1818938612,92029.35217312416,105139.24651526689,103491.01929284088,101868.46970532779,97150.9420162996
2006-12-13,100365.86082712965,98772.70661738008,97204.6857301475,92647.51316200345,99847.7700125524,98262.83970040594,96702.91297200427,92169.26463041041,98542.48242960297,96978.2715572198,95438.73740231914,90964.35643229503,99968.4178337035,98381.5724223134,96819.7608069391,92280.63437811096,105663.64922390172,103986.40074328045,102335.61224170338,97537.89038962327
2006-12-14,100358.84919807257,98746.05411358815,97159.01967292666,92548.42286161699,100052.63463050842,98444.76050071136,96862.56841395126,92266.03943941007,98504.85491307464,96921.8540409931,95364.13791960872,90838.71566148404,99854.96788149021,98250.27031224301,96671.20404787888,92083.75610296299,105783.91798990825,104083.94051592493,102411.1162213102,97551.28573431938
2006-12-15,100579.55141601873,98943.41793220048,97333.73986868357,92659.22017093115,100874.35314346498,99233.42410259206,97619.02802366267,92930.80716635573,98916.56401084171,97307.48244104057,95724.41887627936,91127.18792433242,100088.70765909081,98460.55875956183,96858.73617379367,92207.02885468066,106261.86498001103,104533.29696694008,102832.67899202739,97894.06896667136
2006-12-18,100720.91278431761,99062.664261671,97431.55503491753,92696.68351256105,101214.89218539839,99548.5108868525,97909.40198717453,93151.30858433517,99117.12673077511,97485.28261393079,95880.14565209579,91220.66781614423,100217.6991236224,98567.73540783842,96944.77539679682,92233.55985576364,106531.8058021226,104777.88792446673,103052.67509047799,98044.6345597312
2006-12-19,100437.06080251432,98763.72985160486,97118.1142281237,92343.03310144492,100432.66669249668,98759.40894962667,97113.86532164234,92338.99310422127,98531.88944072573,96890.29958400004,95275.89932796701,90591.39580023511,99959.56434734374,98294.18872279517,96656.39666185647,91904.01715839255,106297.78976758204,104526.81618263129,102785.17517695695,97731.45729960011
2006-12-20,100479.42824929827,98785.63134560398,97120.22189469036,92289.62734722042,100547.21155037127,98852.27201332936,97185.73907920936,92351.88581848565,98644.99681862877,96982.12320273029,95347.11877595854,90604.71535995806,99991.66175205693,98306.08720190475,96648.76230071923,91841.61735107315,106440.77450140381,104646.48628322275,102882.26971764474,97765.08071792986
2006-12-21,100571.28633915866,98856.16677032998,97170.12928966132,92281.64743284031,100662.2650582841,98945.59395932006,97258.03125673193,92365.12718524128,98657.60203362796,96975.11799647492,95321.16266949773,90525.6995195841,100015.79389385824,98310.14756533476,96633.42269383202,91771.94173199113,106621.57937642238,104803.27950272667,103015.81127376795,97833.24202065611
2006-12-22,100585.50934466561,98850.3741792322,97145.00163513102,92202.42647553277,100708.63878685141,98971.37959553776,97263.91945878584,92315.29395926962,98619.53627414258,96918.31483078693,95246.27428966256,90400.30320083081,100031.88888111094,98306.30386202464,96610.31765144739,91694.94631841268,106744.98190946644,104903.59369110996,103093.79064338442,97848.55105137093
2006-12-26,100628.40060473699,98872.74803390293,97147.55512515924,92149.52437319292,100708.61825151478,98951.56613227357,97224.99795656203,92222.98293908982,98900.88277815684,97175.37001969357,95479.79401319842,90567.56594884253,100023.78226836426,98278.6784067442,96563.85119257704,91595.85074040918,106867.682582738,105003.17394960947,103171.01357482806,97863.08896577144
2006-12-27,100834.50626214354,99055.44372790512,97307.5966457291,92245.94853787024,100942.2735031953,99161.30958947807,97411.59448944972,92344.5367269798,99103.23308686478,97354.71608070844,95636.8785744209,90662.13618878636,100338.4697032689,98568.15893556598,96828.91006132697,91792.16178788725,107211.15709638949,105319.58882365297,103461.21002998388,98079.4694872425
2006-12-28,100763.75744807247,98966.14696399,97200.43058832765,92089.06755862758,100639.42147756396,98844.02912874961,97080.49153308485,91975.43559532952,98965.45350266066,97199.92449417726,95465.72038845443,90445.57849357047,100314.34931921917,98524.7562094838,96766.91495988418,91678.34869911421,107294.8497796439,105380.7255772855,103500.56272827895,98057.90216926292
2006-12-29,100657.44301637266,98841.95780876357,97059.04050658435,91899.93676325429,100802.75290158132,98984.64684508911,97199.15570931393,92032.6042427927,98814.70487595277,97032.45579808409,95282.17840424624,90217.52249262475,100314.4361439051,98505.13750218159,96728.29578536742,91586.77254067424,107355.79299384952,105419.49451168202,103517.93119870579,98015.50974922955
2007-01-03,101105.26139080382,99261.8438613323,97451.85738352366,92216.50784930898,101503.43608021642,99652.75876829492,97835.64416684829,92579.67667817634,99637.8652776449,97821.20227786321,96037.4851265551,90878.11909163478,100919.08574064066,99079.06268789936,97272.40912674258,92046.69998700355,108075.51934108904,106105.01549075024,104170.24744902168,98573.96974735669
2007-01-04,101005.1557565006,99143.73169765285,97316.43077864707,92033.10091371182,101644.28198844599,99771.07947199515,97932.21601499563,92615.45503772354,99293.70747072344,97463.82369306988,95667.48486705824,90473.67662874516,100927.18839847643,99067.20120010346,97241.31080142102,91962.05921613457,108075.57834885188,106083.85346901104,104128.64036964158,98475.47418734127
2007-01-05,100762.73334781794,98885.99672532345,97044.03241503019,91720.423068751,101390.5472774857,99502.1174291848,97648.67654602045,92291.89783252926,98850.22441489276,97009.10885423352,95202.10561615923,89979.54007935103,100757.24845210816,98880.61398746837,97038.7499422413,91715.43038010255,107898.32196766687,105888.68283210053,103916.27843613244,98215.67369675796
2007-01-08,100963.47378049135,99063.18269741857,97198.47336165319,91811.26915520747,101483.01661075163,99572.94691596276,97698.64206679391,92283.71611885299,99133.60928438869,97267.75912390875,95436.84582626774,90147.27944211086,100863.11491144977,98964.7127398499,97101.85694688575,91720.00768417584,108208.51255981921,106171.85847264859,104173.33944369463,98399.55480448074
2007-01-09,101049.24695365886,99127.51300798488,97242.1394636621,91797.40080951096,101783.6734896192,99847.9723700444,97948.89591943684,92464.58487192777,100028.59086893019,98126.2675522714,96259.93737579153,90870.1937444106,101025.55005072904,99104.26676791658,97219.33535963339,91775.87354273998,108417.74487776868,106355.87834312175,104333.02360555556,98491.25531803351
2007-01-10,100698.32791157287,98763.5120068865,96865.68366382614,91387.15539932971,101460.54341342943,99511.08231347156,97598.88874496058,92078.89187560091,99522.96930539334,97610.73672033215,95735.05997524086,90320.47751280919,100756.87167833283,98820.93091473992,96921.99921651778,91440.28585761564,108068.33437428203,105991.91129480519,103955.1828583314,98075.68677686274
2007-01-11,100726.74734814768,98771.62810374118,96854.2681051956,91321.5569102543,101665.1686294037,99691.83450608335,97756.61141284005,92172.35468441276,99151.6827707181,97227.13573426615,95339.7575021866,89893.56133577286,100821.63747026619,98864.676396269,96945.51013941354,91407.58682698861,108384.96258396978,106281.19638749203,104218.06025758092,98264.69919272933
2007-01-12,100719.6706243529,98744.93678997296,96808.7283373371,91223.84865145023,101529.83983618647,99539.22163141244,97587.43869897237,91957.63533983234,99189.71855345753,97244.98132352089,95338.18426702461,89838.14002776072,100781.30799352567,98805.36568221574,96867.97232900915,91279.6748669437,108461.80179143154,106335.27389069839,104250.23274516137,98236.05388849248
2007-01-16,100600.1417318384,98608.02684536962,96655.16708017854,91024.49609900062,101619.49526049088,99607.19482255039,97634.54726721953,91946.82224780139,99478.60950435673,97508.70354331845,95577.61507113646,90009.71715229261,100685.08617563007,98691.28919321127,96736.7804781905,91101.35508805822,108629.94957890442,106478.82597264422,104370.09079419002,98289.98499860185
2007-01-17,100522.73629875321,98512.44877290836,96542.16859946749,90863.52679842745,101193.11225444471,99169.41832452694,97185.99855199741,91469.48646345262,99186.96154618227,97203.3872935859,95259.28876429902,89656.10637300077,100556.8901015562,98545.91955646373,96574.96995675171,90894.39876919283,108560.9215206018,106389.88366028656,104262.05229438699,98129.32442002701
2007-01-18,100628.14813195284,98596.03038042478,96604.7527664136,90867.87355986213,100922.66110589806,98884.59586300199,96887.49028630891,91133.82069468481,99212.3869813011,97208.85957372322,95245.59771413464,89589.432014265,100724.94955565438,98690.87696450036,96697.68379791648,90955.2858763226,108560.94691457349,106368.63162861088,104220.37602260087,98031.24255886003
2007-01-19,100628.16994847431,98576.33353198553,96566.1356653561,90777.0480840362,100670.82494185858,98618.11877817273,96607.06881439441,90815.5273129386,98674.3732543219,96662.37529668146,94691.20743475559,89014.52078633891,100580.33332727934,98529.47231282241,96520.2300540899,90733.89448932603,108406.92633684406,106196.4789107263,104030.88877665364,97794.2932854804
2007-01-22,100804.32965460123,98729.1524998635,96696.49416864087,90845.04918469014,100762.07203920247,98687.76480779445,96655.95857582476,90806.96654317592,98750.5347570747,96717.6374157782,94726.39261632918,88994.16540697585,100524.22512006952,98454.81425069881,96427.80405798036,90592.61845772072,108514.1362135334,106280.24351063068,104092.12159378777,97793.14118084252
2007-01-23,100719.32322077783,98626.16783195247,96576.30968067306,90677.69547946364,100692.84210969407,98600.23705300565,96550.91785015905,90653.854511812,98558.64429789216,96510.39227603089,94504.5086587409,88732.4343405573,100492.00053021497,98403.56937602063,96358.33773786009,90473.03666076569,108491.08604211974,106236.41738344745,104028.38688887062,97674.62039830459
2007-01-24,100839.24148347796,98723.84621432777,96652.62254548381,90694.8950354976,101339.776469644,99213.88102887222,97132.37644264744,91145.07660533191,98672.43557287175,96602.49533595932,94575.7775521439,88746.0680537226,100636.29748489185,98525.15955413706,96458.10432614136,90512.36703965925,108805.63838848159,106523.12486182473,104288.27253431249,97859.87883031118
2007-01-25,100776.19891021439,98642.39470309553,96553.56434308595,90547.57895936586,101477.0254790276,99328.38218592262,97225.02550094867,91177.27277360647,98597.32157295257,96509.65224370488,94465.98438418665,88589.85412084256,100604.38246543366,98474.21624681517,96388.94719800875,90393.20160371516,108942.94998262906,106636.22550281436,104378.11948280573,97885.41810757369
2007-01-26,100995.83209941725,98837.60695985887,96725.29293062775,90654.19750430074,101662.66094806291,99490.18604438056,97363.92538088924,91252.74531454298,98863.53054070286,96750.87150752207,94683.15427405357,88740.23647616501,100797.58060924755,98643.59199451562,96535.42436811402,90476.24630204063,109275.15232361642,106940.00268455269,104654.5278040413,98085.74309587601
